fecha,precio,precio_pronostico
20170516,73.131995,67.33554804540871
20181031,156.166572,157.79878006531067
20200914,159.17,140.59004623652234
20181229,313.932287,287.63446461011176
20180617,65.586704,72.6259801448921
20200131,379.69,375.9575573023303
20190703,145.982805,140.8382006581304
20171226,146.338777,139.53169301971863
20170719,64.520452,75.8753169593926
20190808,130.204414,137.0929664562307
20180511,64.577045,68.21823841897519
20170507,89.527252,73.00165352219075
20180911,77.350861,87.99681621496387
20170218,142.008972,178.49596757991546
20180316,176.228715,197.3432134000108
20210124,195.09,233.11416209517643
20180225,140.539069,141.60526205180926
20190109,249.186968,340.35735761567304
20190104,380.88136,364.0982523669185
20190710,100.653728,129.69475824656917
20181118,102.102148,101.3099421859306
20190418,184.10773,168.64687758365883
20180705,67.510317,69.34170672297903
20190124,351.816547,275.0690181479975
